username,location,joined,nrContributions,nrReviews,nrUpvotes,nrFollowers,followers,nrFollowing,following
975carstenv,"Odense, Denmark",Joined in Jul 2015,38,29,26,1,[],3,"['Barren1961', 'LarsPeder', 'cleisner']"
LMYARD,"Amsterdam, The Netherlands",Joined in Jul 2016,4,4,0,0,[],0,[]
113metteb,"Copenhagen, Denmark",Joined in Jul 2018,42,34,4,0,[],0,[]
vennerberg,"Copenhagen, Denmark",Joined in Sep 2015,118,86,13,2,"['bunthorn2018', 'hoebet']",0,[]
mette102,"Roskilde, Denmark",Joined in Aug 2018,2,2,0,0,[],0,[]
kirsritovep,"Copenhagen, Denmark",Joined in Oct 2019,6,6,0,0,[],0,[]
adammK6967LB,,Joined in Dec 2019,4,4,6,0,[],0,[]
Hans_Jorgen_Jensen,"Reims, France",Joined in Jul 2019,4,4,6,0,[],0,[]
laurajH4037VQ,,Joined in Dec 2019,3,3,0,0,[],0,[]
stuart125,,Joined in Jun 2019,1,1,0,0,[],0,[]
Joanne_Louise2014,"Frankfurt, Germany",Joined in Sep 2014,4,4,0,0,[],0,[]
fullhaux,,Joined in May 2019,1,1,0,0,[],0,[]
zenlife2019,,Joined in May 2019,3,3,1,0,[],0,[]
Nicoline1234,"Frederiksberg, Denmark",Joined in Nov 2011,3,3,0,0,[],0,[]
_F6524KM,,Joined in Feb 2019,1,1,1,0,[],0,[]
403elpidaa,"Elatochori, Greece",Joined in Dec 2012,3,3,2,0,[],0,[]
W4487MDsamm,"Newcastle upon Tyne, United Kingdom",Joined in Aug 2016,43,37,34,0,[],0,[]
luanna1,Madrid,Joined in Apr 2010,15,13,4,0,[],0,[]
Mihai_BM,"Baia Mare, Romania",Joined in Jun 2012,180,138,107,2,[],0,[]
UKBigman,Manchester,Joined in Jul 2008,98,98,40,0,[],0,[]
LEB123,"New Haven, CT",Joined in Feb 2012,55,55,25,0,[],0,[]
SilviaPerez_13,Copenhagen,Joined in Nov 2008,1,1,1,0,[],0,[]
Quinnscommentary,"Chatham, Massachusetts",Joined in Mar 2013,441,428,133,0,[],0,[]
Cline_Kbh,"Copenhagen, Copenhagen, Denmark",Joined in Apr 2013,3,3,0,0,[],0,[]
strauch,,Joined in Mar 2013,60,41,37,1,['Zeinabsadatataei'],0,[]
Ylijohtaja,"Turku, Finland",Joined in Nov 2009,2,2,1,0,[],0,[]
danieljulian1312,,Joined in Dec 2018,1,1,0,0,[],0,[]
Ovesen,Denmark,Joined in Nov 2010,11,10,29,0,[],0,[]
428kiraa,"Frederiksberg, Denmark",Joined in Jul 2008,50,27,11,1,[],0,[]
KirstenNielsen,"Stenloese, Denmark",Joined in Apr 2011,252,107,48,5,"['karinab976', 'Tinedosdal', 'Christianlaessoe', 'nolsen2019', 'henrika505']",1,['Tinedosdal']
MikkelMa,"Copenhagen, Denmark",Joined in Dec 2015,96,85,17,0,[],0,[]
hannesbe2019,"Shenyang, China",Joined in Jan 2019,3,3,0,0,[],0,[]
Bitte2100,"Copenhagen, Denmark",Joined in Apr 2010,22,21,9,0,[],0,[]
DrNo99,"Uppsala, Sweden",Joined in Nov 2011,41,40,21,0,[],0,[]
Keith11,"Offerton, United Kingdom",Joined in Mar 2008,40,39,9,0,[],0,[]
Mountain_08,Oslo,Joined in Aug 2008,104,86,78,0,[],0,[]
davidb72,Dublin,Joined in Mar 2009,7,7,5,0,[],0,[]
Finn_abroad,"Vantaa, Finland",Joined in Apr 2008,20,19,12,0,[],0,[]
aluduena,"Oslo, Norway",Joined in Aug 2011,15,15,9,0,[],0,[]
Jack37,"Lewistown, PA",Joined in May 2006,159,159,81,0,[],0,[]
AnnoyedCopenhagen,Copenhagen,Joined in Jul 2009,1,1,2,0,[],0,[]
963magnusw,,Joined in Jul 2016,1,1,0,0,[],0,[]
Linda_Litzke,Switzerland,Joined in Aug 2016,73,73,31,0,[],1,['Agent_WL1']
Anonymous2A,,Joined in Mar 2020,1,1,0,0,[],0,[]
toni429,"Mijas Pueblo, Spain",Joined in May 2014,12,11,19,0,[],0,[]
finckenb,"Barcelona, Spain",Joined in May 2019,1,1,0,0,[],0,[]
naelalsayegh,"Dubai, United Arab Emirates",Joined in Sep 2015,88,83,36,0,[],1,[]
MariaR13415,"Barcelona, Spain",Joined in Aug 2018,43,7,0,0,[],0,[]
rcbp,"Erechim, RS",Joined in Sep 2009,519,318,401,1,[],0,[]
janed9320,Germany,Joined in Apr 2020,12,12,0,0,[],0,[]
jcmsak1,"Paris, France",Joined in Apr 2015,84,83,39,0,[],0,[]
MrsJJ0808,"Kenfig Hill, United Kingdom",Joined in Jan 2013,104,78,46,1,[],2,"['Tripadvisor', 'kikap670']"
istanbulrocks,northern california,Joined in Jan 2011,471,126,72,0,[],0,[]
gdavid87,"Kuala Lumpur, Malaysia",Joined in Nov 2007,70,69,37,1,['leetz8'],0,[]
Bipolar,"Nokia, Finland",Joined in Dec 2009,245,127,33,0,[],0,[]
luvportland,"Portland, Oregon",Joined in Apr 2009,16,16,4,0,[],0,[]
232hristoa,"Gabrovo, Bulgaria",Joined in Jun 2013,8,6,2,0,[],1,[]
marloth2000,"Frederikssund, Denmark",Joined in Jul 2010,254,209,125,1,['342signel'],1,['342signel']
RSport,Hungary,Joined in Jul 2009,1,1,0,0,[],0,[]
JulianVella,"Attard, Malta",Joined in Apr 2010,24,24,41,0,[],0,[]
Chris_Chich,"Chichester, United Kingdom",Joined in May 2011,34,34,28,0,[],0,[]
626iane,"Copenhagen, Denmark",Joined in Jun 2018,127,125,33,0,[],0,[]
Chantalll,"Rzeszow, Poland",Joined in Feb 2013,4,4,5,0,[],0,[]
PappFamily,Glenside,Joined in Jun 2012,206,41,27,0,[],0,[]
Cavapa51,"Atlanta, Georgia",Joined in Jun 2008,20,16,18,0,[],0,[]
WanderlustCarina,"Copenhagen, Denmark",Joined in Nov 2020,1,1,0,0,[],0,[]
D2122TAlouisel,,Joined in Aug 2016,3,2,1,0,[],0,[]
774martinh,"Copenhagen, Denmark",Joined in Jan 2014,17,17,1,0,[],0,[]
travelwoman1993,,Joined in Jun 2019,3,2,0,0,[],0,[]
adamskax,"Oxford, United Kingdom",Joined in Mar 2017,208,149,38,1,['NguyenQuocLong'],0,[]
VeerVeer,"Maastricht, The Netherlands",Joined in Jul 2018,1,1,0,0,[],0,[]
jahmonn,"Manhattan Beach, California",Joined in Aug 2015,4,1,1,0,[],0,[]
MikkelA206,,Joined in Jun 2013,1,1,0,0,[],0,[]
Pennpotts,"Midsomer Norton, United Kingdom",Joined in Jun 2003,56,55,24,0,[],0,[]
andrewpH2456IF,"Melbourne, Australia",Joined in Jan 2014,287,225,143,0,[],0,[]
Ree-Bee-Ree,,Joined in Apr 2015,6,2,5,0,[],0,[]
PeterRavnRasmussen,"Koege, Denmark",Joined in Jun 2012,332,75,70,3,[],0,[]
johnjj23,,Joined in Jan 2017,1,1,0,0,[],0,[]
526chantej,"Los Angeles, California",Joined in Oct 2017,1,1,0,0,[],0,[]
536glynnisd,"Wervik, Belgium",Joined in Mar 2015,56,35,10,0,[],0,[]
karo_alner,"Copenhagen, Denmark",Joined in Aug 2017,3,3,1,0,[],0,[]
tejpaldk,Denmark,Joined in May 2008,3,3,2,0,[],0,[]
martinholml,,Joined in Jun 2019,1,1,0,0,[],0,[]
christianh87,"Kongens Lyngby, Denmark",Joined in Apr 2015,21,15,4,0,[],0,[]
560sannew,"Copenhagen, Denmark",Joined in Oct 2013,20,19,2,0,[],0,[]
magzmcm,failte london,Joined in Aug 2008,12,8,3,0,[],0,[]
Steinargy,Trondheim,Joined in Mar 2011,18,17,9,0,[],0,[]
Leonsbestemor,"Bergen, Norway",Joined in Jan 2013,10,10,4,0,[],0,[]
thom751,"Aberaeron, United Kingdom",Joined in Dec 2014,208,123,47,0,[],4,"['che2019', 'GillJezz', 'helenbumble', '241naomic']"
416Traveller2013,"Toronto, Canada",Joined in Apr 2012,256,256,68,0,[],0,[]
familieR6,,Joined in Aug 2017,1,1,0,0,[],0,[]
KarinLog,"Morrisville, North Carolina",Joined in May 2015,172,102,43,0,[],0,[]
Nurculusoy,,Joined in May 2014,3,3,2,0,[],0,[]
martinofthefields,,Joined in Jun 2012,11,8,3,0,[],0,[]
Annegrete34,"Copenhagen, Denmark",Joined in Aug 2008,79,66,11,1,['anacivortim'],0,[]
adricornell,"Amsterdam, The Netherlands",Joined in Sep 2009,212,208,116,0,[],0,[]
Faith_Justine,,Joined in Mar 2015,6,6,2,0,[],0,[]
Elena_Afanasia,"Greve, Roskilde, Denmark",Joined in Nov 2012,8,8,7,0,[],0,[]
JimmyBidstrup,"Copenhagen, Denmark",Joined in Apr 2014,8,5,5,1,[],0,[]
marymary27,"Scarborough, United Kingdom",Joined in Apr 2011,652,552,215,0,[],0,[]
JaguarNana,"Essex, United Kingdom",Joined in Sep 2014,45,42,21,0,[],0,[]
mariannesG5328QJ,"Copenhagen, Denmark",Joined in Apr 2010,65,34,34,3,"['mallawatours', 'AvatifHavvaY', 'ahmetaaslan34']",0,[]
TANDGNOST_CPH_DK,"Copenhagen, Denmark",Joined in Jul 2015,319,104,47,0,[],0,[]
Venture119910,"Frederiksberg, Denmark",Joined in Jun 2009,1,1,0,0,[],0,[]
PiaL142,"Copenhagen, Denmark",Joined in May 2005,12,10,5,1,[],0,[]
FrederiksbergManden,,Joined in Jun 2019,1,1,0,0,[],0,[]
jannerpedersen,"Frederiksberg, Denmark",Joined in May 2016,22,22,3,0,[],0,[]
412s_rens,,Joined in Aug 2015,1,1,1,0,[],0,[]
fs0rensen,"Hvidovre, Denmark",Joined in Aug 2016,13,12,7,0,[],0,[]
ElenaGrabol,"Copenhagen, Denmark",Joined in Mar 2012,80,77,13,0,[],0,[]
PeterHansen74,"Hvidovre, Denmark",Joined in Jul 2011,29,24,22,1,[],0,[]
OleT_10,Ringkøbing,Joined in Nov 2010,129,99,41,0,[],1,[]
AriannaB,"Lund, Sweden",Joined in Feb 2009,296,281,103,4,[],4,"['daichepartiamo', 'piotrt499', 'yka78', 'Mirella75']"
570dmk,"Hertfordshire, United Kingdom",Joined in Jul 2014,10,6,9,0,[],0,[]
SteveMLOndon,LOndon,Joined in Sep 2007,13,13,7,0,[],0,[]
471perb,"Vancouver, Canada",Joined in Jul 2016,7,7,1,0,[],0,[]
matthenry9,"London, United Kingdom",Joined in Dec 2013,99,79,41,1,[],0,[]
Rox202014,"Roxbury, New Jersey",Joined in Jul 2008,101,101,49,0,[],0,[]
Neil03091947,"Alesund, Norway",Joined in Mar 2009,664,393,127,4,[],4,[]
GlobalTraveller063,"West Kirby, United Kingdom",Joined in Mar 2011,224,224,115,0,[],0,[]
PKOve,"Lund, Sweden",Joined in Apr 2019,64,54,27,1,[],1,['tjejenmedchokladi']
mrpiprabbit,"Canberra, Australia",Joined in Feb 2015,16,5,1,0,[],0,[]
408frak,"Manisa, Turkey",Joined in Aug 2007,18,18,7,0,[],0,[]
443hakanb,,Joined in Oct 2012,191,141,32,1,['Pythonsrc'],0,[]
ChristofferDK,"Copenhagen, Denmark",Joined in Jan 2016,74,31,8,0,[],0,[]
swfc3045,"Bridgend, United Kingdom",Joined in Jan 2009,23,23,14,0,[],0,[]
TravelbirdSNM,"Aarhus, Denmark",Joined in May 2008,11,8,0,0,[],0,[]
E7855NEandyc,,Joined in Nov 2007,2,2,0,0,[],0,[]
aprilnyeo,"Bangkok, Thailand",Joined in Oct 2007,433,126,70,1,['adlaremsede'],0,[]
Pheasantplucker1950,"Goole, United Kingdom",Joined in Apr 2015,91,91,50,0,[],0,[]
TommiEkholm,,Joined in Jan 2015,1,1,2,0,[],0,[]
ImOrr,,Joined in Jan 2013,29,26,13,0,[],0,[]
BristolPac,"Bristol, United Kingdom",Joined in Feb 2010,23,17,10,0,[],0,[]
ribalda,"Copenhagen, Denmark",Joined in Aug 2014,44,39,17,0,[],0,[]
irened548,"Bexleyheath, United Kingdom",Joined in Jul 2013,58,58,19,0,[],0,[]
Metaxos,Switzerland,Joined in Mar 2012,405,101,57,0,[],0,[]
Khalidoms,"Oxford, United Kingdom",Joined in Jan 2011,127,73,137,0,[],0,[]
sbabbler,"Helsinki, Finland",Joined in Jan 2016,44,44,11,0,[],0,[]
kaqqao,"Amsterdam, The Netherlands",Joined in Nov 2012,143,101,48,1,['Invi51ble'],2,"['ThePointsGuy', 'Invi51ble']"
PiiaK142,,Joined in Jul 2017,3,3,1,0,[],0,[]
CL1176,"Oslo, Norway",Joined in Jun 2008,35,17,3,0,[],0,[]
Arefabroad,"Cairo, Egypt",Joined in Jul 2014,406,163,38,3,"['Ethereum-Tours', '577amjado', 'jo2jo294']",0,[]
IngaProblem,"Highgate, Australia",Joined in Dec 2008,361,50,28,0,[],0,[]
468rann,"Jerusalem, Israel",Joined in Aug 2005,133,133,77,1,[],0,[]
DrewLay,Sydney,Joined in Jun 2014,2,1,1,0,[],0,[]
beinhart,"Stavanger, Norway",Joined in Apr 2011,108,68,41,0,[],0,[]
shannonmK7398YK,,Joined in Jan 2016,1,1,0,0,[],0,[]
124ugur_,"Broendby, Denmark",Joined in Jul 2016,1,1,0,0,[],1,['Tripadvisor']
fynnr2015,"Amsterdam, The Netherlands",Joined in Aug 2015,3,3,0,0,[],0,[]
Z8891TYsimonh,"Derby, United Kingdom",Joined in May 2014,82,77,38,0,[],0,[]
Aniket88,"Panjim, India",Joined in Mar 2012,746,378,89,0,[],0,[]
xantippeCopenhagen,Copenhagen,Joined in Jan 2008,2,2,0,1,[],0,[]
Per931,"Solroed Strand, Denmark",Joined in Dec 2009,3,3,4,0,[],0,[]
Lund44,"Frederiksberg, Denmark",Joined in Nov 2012,73,59,18,0,[],0,[]
Fru_G_61,Denmark,Joined in Dec 2014,223,192,44,1,['peterwB8995AQ'],0,[]
smartcottage,"Aylesbury, United Kingdom",Joined in May 2012,63,37,45,0,[],0,[]
klimenokd,,Joined in Aug 2019,1,1,0,0,[],0,[]
Gudrungislad,"Reykjavik, Iceland",Joined in Jul 2013,25,25,5,0,[],0,[]
Evancity,"Vancouver, Canada",Joined in May 2010,216,195,159,0,[],0,[]
bluebear1905,"St Helens, United Kingdom",Joined in Dec 2015,671,129,212,2,[],0,[]
liinhm,,Joined in Feb 2019,1,1,0,1,['branka216'],0,[]
Xmasmarketer,,Joined in Dec 2018,5,5,0,0,[],0,[]
FanOfAlaska,"Fairbanks, Alaska",Joined in Jul 2009,4,3,8,0,[],0,[]
omohunola,"Lagos, Nigeria",Joined in Nov 2016,235,71,37,25,[],0,[]
186pasih,"Tampere, Finland",Joined in Oct 2016,4,4,1,0,[],0,[]
Matthias84k,"Altenhof am Hausruck, Austria",Joined in Jun 2015,302,142,25,0,[],0,[]
759glenna,"Grimsby, Canada",Joined in Aug 2012,300,270,56,1,['Ran214'],2,[]
PedroPRC,"Évora, Portugal",Joined in Nov 2008,47,47,16,0,[],0,[]
LeonFoo,"Kuala Lumpur, Malaysia",Joined in May 2015,29,23,2,0,[],0,[]
MIS2000,,Joined in Feb 2011,68,55,53,0,[],1,[]
269mehdih,"Chambery, France",Joined in Jul 2015,10,9,11,0,[],0,[]
427ChrisL427,"St Helens, United Kingdom",Joined in May 2013,30,27,17,0,[],0,[]
martinggracey,ardrossan,Joined in May 2011,25,25,28,0,[],0,[]
pictoulight,"Edmonton, Canada",Joined in Apr 2010,13,13,8,0,[],0,[]
janbechmann,"Toelloese, Denmark",Joined in Aug 2016,21,16,2,0,[],0,[]
wassim1960,"Boras, Sweden",Joined in Jul 2009,80,75,61,0,[],0,[]
zvmaria,,Joined in Jul 2020,2,1,0,0,[],0,[]
NomeMan,"Juneau, Alaska",Joined in Sep 2007,377,248,161,1,[],0,[]
Anhope,,Joined in Feb 2013,296,153,68,1,[],2,"['SBoesen', '427gitteh']"
Rintin777,"Herning, Denmark",Joined in Aug 2015,31,26,6,0,[],0,[]
lasagna-at-snav,"Turku, Finland",Joined in Jul 2018,8,7,0,1,[],0,[]
C6157WQannac,"London, United Kingdom",Joined in Sep 2016,162,47,10,0,[],0,[]
P9787TEkarenn,"Falkirk, United Kingdom",Joined in Mar 2016,30,11,4,0,[],0,[]
zebain56,"Hakone-machi, Japan",Joined in Aug 2010,14,7,1,0,[],0,[]
730marijn,"Groningen, The Netherlands",Joined in Apr 2008,1,1,0,0,[],0,[]
vipsen72,"Gdansk, Poland",Joined in Jul 2017,1,1,0,0,[],0,[]
R1138,"Great Malvern, United Kingdom",Joined in Mar 2005,106,79,65,1,[],0,[]
CaithyR,"Moscow, Russia",Joined in Dec 2015,482,174,128,0,[],0,[]
Rino73,"Viterbo, Italy",Joined in Nov 2007,140,43,39,0,[],0,[]
Tester7777,"Styria, Austria",Joined in Feb 2014,1,1,1,0,[],0,[]
897katar_naj,,Joined in Aug 2012,20,5,5,0,[],0,[]
HareskovMom,"Hareskovby, Copenhagen, Denmark",Joined in Sep 2012,1,1,0,0,[],0,[]
anneyaa,"Byron Bay, Australia",Joined in Feb 2014,87,61,14,1,['mallawatours'],0,[]
124hebaa,Sweden,Joined in Feb 2020,1,1,0,0,[],0,[]
larjes1975,"Langeskov, Denmark",Joined in Jul 2015,28,27,1,0,[],0,[]
Traveleramz,"Las Vegas, Nevada",Joined in Jun 2019,16,11,15,0,[],0,[]
ragnaabjorg,"Boston, Massachusetts",Joined in Dec 2018,1,1,0,0,[],0,[]
yes2travel,"Atlanta, Georgia",Joined in Mar 2005,255,241,317,0,[],0,[]
4128fatemaa,"Manama, Bahrain",Joined in Dec 2014,345,97,70,0,[],0,[]
phillyspecial52,"Farmington, Connecticut",Joined in Jun 2007,200,176,64,0,[],0,[]
vivekama,,Joined in Dec 2011,2,2,1,0,[],0,[]
skatesection,"Fredericia, Denmark",Joined in Jun 2010,2,1,0,0,[],0,[]
NinaN2350,,Joined in Feb 2018,9,8,2,0,[],0,[]
gram_of_traveler,,Joined in May 2016,106,52,17,0,[],0,[]
Awanderings,,Joined in Mar 2013,16,16,7,0,[],0,[]
rinatsuchan,"Milton Keynes, United Kingdom",Joined in Feb 2014,84,56,13,0,[],0,[]
BarryBarry55,"Copenhagen, Denmark",Joined in Sep 2012,229,226,73,0,[],0,[]
Trail148121,,Joined in Aug 2009,2,2,0,0,[],0,[]
Folkert75,"Handel, The Netherlands",Joined in Nov 2015,483,476,90,0,[],0,[]
agul27,"Istanbul, Turkey",Joined in Aug 2016,67,49,16,0,[],7,"['Tripadvisor', 'NatGeo', 'TravelandLeisure', 'thisisinsider', 'GoPro', 'BusinessInsider', 'MiniTravellersBlog']"
mrogues,"Portsmouth, United Kingdom",Joined in Mar 2012,21,17,6,1,['ronhO5122UJ'],0,[]
Colin7887,Northern Ireland,Joined in Jul 2007,79,66,21,0,[],0,[]
resare82,"Gothenburg, Sweden",Joined in Aug 2015,25,14,6,0,[],0,[]
TGullberg,"Oslo, Norway",Joined in Jun 2014,21,16,4,0,[],0,[]
andreaskK1299OQ,,Joined in Feb 2020,1,1,0,0,[],0,[]
chandann277,"Kolding, Denmark",Joined in Sep 2018,4,4,2,0,[],0,[]
julane2017,"San Sebastian - Donostia, Spain",Joined in Jan 2017,133,84,21,0,[],0,[]
AntonioAquinoAv,"Avellino, Italy",Joined in Mar 2014,101,99,161,4,"['gianni_di_battista', 'IDAC-78', 'MARIODP7', 'Ariyaxgh']",13,[]
JTinley03,"Bristol, United Kingdom",Joined in Oct 2012,17,17,3,0,[],0,[]
PattiSmithfan,Scotland,Joined in Apr 2008,86,80,31,0,[],0,[]
larseld,,Joined in Apr 2015,21,20,6,0,[],0,[]
LFC_ASR,"Island of Malta, Malta",Joined in Dec 2009,359,357,125,1,['sonanseab'],0,[]
audreybD4536AF,"Lagos, Portugal",Joined in Sep 2015,1,1,1,0,[],0,[]
BCordray,"Frankfurt, Germany",Joined in Aug 2009,193,137,96,2,[],0,[]
Journey758889,,Joined in Mar 2018,1,1,0,0,[],0,[]
Z3894FXmonikap,"Copenhagen, Denmark",Joined in May 2019,4,2,1,0,[],0,[]
Jennie2401,,Joined in Jun 2019,1,1,0,0,[],0,[]
paufe7,"Stanwell, United Kingdom",Joined in Aug 2007,9,9,5,0,[],0,[]
Solperros,"Chandler, Arizona",Joined in Mar 2005,88,83,112,0,[],0,[]
undir,"Mosfellsbaer, Iceland",Joined in Jun 2014,2,2,2,0,[],0,[]
svendki,"Copenhagen, Denmark",Joined in Apr 2010,31,26,10,0,[],0,[]
HarshalPol,"Ahmedabad, India",Joined in May 2012,118,83,49,1,[],0,[]
OP19800,,Joined in Dec 2020,1,1,0,0,[],0,[]
meganhT5446UX,,Joined in Mar 2020,1,1,0,0,[],0,[]
LarsFriis,"Frederiksberg, Denmark",Joined in Dec 2016,8,5,1,0,[],0,[]
beikeskog,"Sandnes, Norway",Joined in Oct 2015,14,14,1,0,[],0,[]
pieterdotbe,"Erpe-Mere, Belgium",Joined in Jul 2013,50,33,71,0,[],0,[]
kena496,,Joined in Apr 2017,68,68,15,1,['MARIAISABELCAR'],1,['MARIAISABELCAR']
paula-m-s-s,"Naples, Italy",Joined in Aug 2012,12,12,3,0,[],0,[]
runesOsloRunes,"Oslo, Norway",Joined in Oct 2008,171,79,54,0,[],1,[]
larsibali,"Stavanger, Norway",Joined in Oct 2012,1,1,1,0,[],0,[]
Saltoalvacio,"Madrid, Spain",Joined in Jan 2014,31,28,19,0,[],0,[]
676_ivinde,"Stavanger, Norway",Joined in Sep 2012,9,9,19,1,[],0,[]
stiansen,"Copenhagen, Denmark",Joined in May 2010,33,20,10,0,[],0,[]
LPCross,"Anacortes, Washington",Joined in Apr 2013,68,66,37,0,[],0,[]
els0nj,"Brussels, Belgium",Joined in Jul 2013,1,1,1,0,[],0,[]
george0vedwards,"Margate, United Kingdom",Joined in May 2016,77,21,28,0,[],0,[]
JonasG230,"Malmö, Sweden",Joined in Jun 2010,31,30,18,1,[],1,[]
ScottK0524,,Joined in Jul 2012,1,1,2,0,[],0,[]
Cruiser24117091329,,Joined in Nov 2018,1,1,1,0,[],0,[]
Sebastian9638,"Bristol, United Kingdom",Joined in Jul 2018,1,1,2,0,[],0,[]
brummle,"Valby, Denmark",Joined in Feb 2016,1,1,1,0,[],0,[]
jabbah_the_butt,"Huddinge, Sweden",Joined in May 2013,4,4,6,0,[],0,[]
sammymadison,,Joined in Dec 2014,244,230,109,0,[],1,['TerryK1746']
mooixy,"Copenhagen, Denmark",Joined in Nov 2020,1,1,1,0,[],0,[]
Jderyva,,Joined in Nov 2020,1,1,1,0,[],0,[]
mariapK7225BU,,Joined in Nov 2020,1,1,0,0,[],0,[]
Dominik26799,,Joined in Dec 2019,1,1,0,0,[],0,[]
simina2102,"Roskilde, Denmark",Joined in Sep 2019,3,3,2,0,[],0,[]
laurahW1478JH,"Aarhus, Denmark",Joined in Feb 2020,1,1,0,0,[],0,[]
ma_gosias261,,Joined in May 2020,1,1,1,0,[],0,[]
Littleginge1,"Chelmsford, United Kingdom",Joined in Dec 2019,1,1,1,0,[],0,[]
Rasuolle,,Joined in Nov 2017,5,4,1,0,[],0,[]
Resort192484,,Joined in Feb 2010,1,1,0,0,[],0,[]
Trinderup,Denmark,Joined in Oct 2008,20,17,2,2,"['JennyandJesper', 'christianb568']",0,[]
asseltraeland,"Stavanger, Norway",Joined in Jan 2011,57,29,24,0,[],0,[]
annamaika92,,Joined in Jan 2018,35,19,5,0,[],0,[]
sambosen,"Hamburg, Germany",Joined in Aug 2017,4,4,7,0,[],0,[]
johnn001122,,Joined in Jan 2018,1,1,0,0,[],0,[]
Elizabeth10081992,"Stroud, United Kingdom",Joined in Mar 2017,6,6,5,0,[],0,[]
bjornp731,"Copenhagen, Denmark",Joined in Mar 2014,31,27,8,0,[],0,[]
isabellelM8499AH,"Melbourne, Australia",Joined in May 2017,14,11,2,0,[],0,[]
CristianC1010,,Joined in Oct 2007,1,1,0,0,[],0,[]
BirgitteBB,"Odense, Denmark",Joined in Sep 2009,5,5,1,1,['484birgittal'],0,[]
aaaaannie11,"Gothenburg, Sweden",Joined in Apr 2017,1,1,0,0,[],0,[]
krab2,,Joined in Mar 2017,1,1,0,0,[],0,[]
bhai1990,"Copenhagen, Denmark",Joined in May 2012,1,1,0,0,[],0,[]
MeanMuller,"London, United Kingdom",Joined in May 2013,172,48,16,0,[],0,[]
sorrylaurie,"Winthrop, Maine",Joined in Aug 2015,216,213,107,0,[],0,[]
antonis_mpi,"Athens, Greece",Joined in Dec 2015,28,28,10,0,[],0,[]
MarcelOslo,"Oslo, Norway",Joined in Oct 2002,162,158,114,2,[],2,[]
oandersenfoss,"London, United Kingdom",Joined in Dec 2007,1,1,0,0,[],0,[]
travelfr,richmond va,Joined in May 2006,48,20,7,0,[],0,[]
jameskarld,"Boca Raton, Florida",Joined in Mar 2012,454,284,62,0,[],1,[]
sunshinemichs,"West Islip, New York",Joined in Apr 2013,36,17,11,0,[],0,[]
johnperoni,"Bristol, United Kingdom",Joined in Jan 2011,72,72,50,0,[],0,[]
HighestLoz,"Wellington, New Zealand",Joined in Feb 2008,130,82,20,1,[],0,[]
14stefan,malmo,Joined in Jul 2012,1,1,0,0,[],0,[]
EatTravelLoveDance,"Stupava, Slovakia",Joined in Dec 2013,53,42,14,0,[],0,[]
GeoffStokes,"Coleshill, United Kingdom",Joined in Sep 2011,14,14,3,0,[],0,[]
Cosmin87,"Hellerup, Denmark",Joined in Jan 2014,1,1,0,0,[],0,[]
MummyMoar,"Laurencekirk, United Kingdom",Joined in Mar 2012,12,12,3,0,[],0,[]
INKA62DZ,"Copenhagen, Copenhagen, Denmark",Joined in Aug 2012,1,1,0,0,[],0,[]
BergenHerre,bergen,Joined in Apr 2011,1,1,0,0,[],0,[]
poojam462,"Singapore, Singapore",Joined in Jan 2012,82,36,40,0,[],0,[]
frigle,oslo,Joined in Jul 2010,2,2,2,0,[],0,[]
pierre755,"Copenhagen, Denmark",Joined in May 2016,3,3,1,0,[],0,[]
MtH1963,,Joined in Apr 2021,1,1,0,0,[],0,[]
snolsen,"Copenhagen, Denmark",Joined in Oct 2017,1,1,0,0,[],0,[]
lkanders0n,"Minneapolis, Minnesota",Joined in Jul 2016,81,80,25,0,[],0,[]
64JimmyJazz,"Manchester, United Kingdom",Joined in Mar 2013,51,48,36,0,[],0,[]
MSJ92,,Joined in Apr 2010,23,5,4,0,[],0,[]
TechWing,Wisconsin,Joined in Mar 2005,15,12,14,0,[],0,[]
Mandybows,"St. Albans, United Kingdom",Joined in Jun 2012,9,9,0,0,[],0,[]
ernestoxford,"Oxford, United Kingdom",Joined in Mar 2011,50,49,27,0,[],0,[]
Pd128,"Dundalk, Ireland",Joined in Feb 2013,7,7,11,0,[],0,[]
Ronsebasse,"Copenhagen, Denmark",Joined in Apr 2013,36,18,9,0,[],0,[]
Rudillo,"Aarhus, Denmark",Joined in Feb 2012,1,1,2,0,[],0,[]
TableForOnePlease,"Gothenburg, Sweden",Joined in Aug 2011,9,9,8,0,[],0,[]
dani-m-a5,"Copenhagen, Denmark",Joined in Jun 2019,12,7,7,0,[],0,[]
GabrielFood,Sweden,Joined in Aug 2017,13,8,2,0,[],0,[]
mjm341,"Cibolo, Texas",Joined in Sep 2010,189,180,68,0,[],8,"['Tripadvisor', 'NatGeo', 'TravelandLeisure', 'TravelChannel', 'Thrillist', 'CNTraveler', 'nationalparktrips', 'OutsideMagazine']"
THam515,"Knoxville, Tennessee",Joined in Apr 2011,171,105,29,0,[],0,[]
sauntebanenl,,Joined in Mar 2021,1,1,0,0,[],0,[]
kimjV6404YA,"Frederiksberg, Denmark",Joined in Jan 2016,1,1,0,0,[],0,[]
886carstenr,,Joined in Jul 2015,1,1,0,0,[],0,[]
danielcY497OG,"Rhodes, Greece",Joined in May 2014,4,1,0,0,[],0,[]
