username,location,joined,nrContributions,nrReviews,nrUpvotes,nrFollowers,followers,nrFollowing,following
kleiomil,,Joined in Oct 2015,34,25,3,1,['gtsak'],0,[]
nemesanna_,"Pusztaszabolcs, Hungary",Joined in Jan 2019,6,2,0,0,[],0,[]
AurelijaK4,,Joined in Jul 2012,3,3,0,0,[],0,[]
Pausadias,"Montpellier, France",Joined in Aug 2007,260,244,148,1,[],1,['milleviolini']
NicJ72,"Stockport, United Kingdom",Joined in Sep 2007,126,95,67,0,[],0,[]
Liz216,"Southwell, United Kingdom",Joined in Sep 2012,32,27,32,0,[],0,[]
Alejandro_Rita,"Seville, Spain",Joined in Jun 2012,8,7,8,0,[],0,[]
ArchanaArun1,"Cambridge, England, United Kingdom",Joined in Oct 2013,149,139,106,1,[],0,[]
skrendu,"Kaunas County, Lithuania",Joined in Jun 2015,14,7,1,0,[],0,[]
966jonasw,"Ekero, Sweden",Joined in Nov 2012,112,53,17,2,"['173magnusw', 'freddielofdahl']",0,[]
tomasdotter,"Tarragona, Spain",Joined in Jul 2015,14,9,1,0,[],0,[]
TandMFraser,"Rosseau, Ontario",Joined in Aug 2008,20,20,12,0,[],0,[]
carll630,"Umeå, Sweden",Joined in Sep 2014,189,170,66,1,['vidaliuss'],0,[]
AFMarques,Lisbon,Joined in Jul 2008,21,21,15,3,"['HMdCS', 'DianeD624', '352taniaf']",0,[]
LaBellaFigura,"Jacksonville, Florida",Joined in Jan 2010,36,26,8,0,[],0,[]
Torstein08,"Kristiansand, Norway",Joined in Jul 2016,4,3,1,0,[],0,[]
11JoT,"Swindon, United Kingdom",Joined in Sep 2011,10,10,2,0,[],0,[]
MJS4811,"Fleet, United Kingdom",Joined in Jul 2011,13,12,19,0,[],0,[]
Penny402015,"Glasgow, United Kingdom",Joined in Feb 2015,2,2,0,0,[],0,[]
flluvs2travl,"Sunny Isles Beach, Florida",Joined in Sep 2007,70,58,46,0,[],0,[]
ccemerling,"Los Angeles, California",Joined in Sep 2013,86,74,58,0,[],0,[]
CecilieF854,"Asker, Norway",Joined in Feb 2013,28,28,13,0,[],0,[]
bltinfla,"Palm Harbor, Florida",Joined in Nov 2010,36,36,10,0,[],0,[]
berksbs,"Berkshire, England",Joined in Oct 2008,107,100,38,0,[],0,[]
Peterpapz,Lillehammer,Joined in Feb 2014,2,2,1,0,[],0,[]
Freidog,"Karlsruhe, Germany",Joined in Feb 2014,20,20,10,0,[],0,[]
snabelfisk,"Oslo, Norway",Joined in Nov 2009,49,49,36,0,[],0,[]
KellyA621,"Charlotte, North Carolina",Joined in Apr 2013,5,4,2,0,[],0,[]
TT71,"Trondheim, Norway",Joined in Mar 2011,37,37,12,0,[],0,[]
experience_addicted,"Malmö, Sweden",Joined in Jan 2010,55,45,29,0,[],0,[]
Danishdesigner,Copenhagen,Joined in Jun 2012,22,22,7,0,[],0,[]
Ramonaquimby8,"London, United Kingdom",Joined in Sep 2009,63,60,46,0,[],0,[]
discknap,bornholm,Joined in Mar 2008,8,8,4,0,[],0,[]
AnnieALondon,"London, United Kingdom",Joined in Sep 2011,9,8,3,0,[],0,[]
tkaeregaard,"Herlev, Denmark",Joined in Feb 2011,8,8,1,0,[],0,[]
lind1450,,Joined in Oct 2019,1,1,0,0,[],0,[]
saraWidor,"Catania, Italy",Joined in Dec 2009,6,3,4,0,[],0,[]
nicolasbonvalet,"Valby, Denmark",Joined in Jun 2015,5,1,1,0,[],0,[]
nvaz,,Joined in Apr 2013,32,23,25,0,[],0,[]
398hansb,"Amsterdam, The Netherlands",Joined in May 2014,35,26,7,0,[],0,[]
StephenH_Belfast,"Belfast, United Kingdom",Joined in Aug 2006,3,3,3,0,[],0,[]
SideshowMatt77,"Froxfield, United Kingdom",Joined in Mar 2013,69,40,31,0,[],0,[]
TravelerNickie,"Dendermonde, Oost-Vlaanderen, Belgium",Joined in Sep 2014,118,115,44,0,[],0,[]
186225Sarah,"Cambridge, United Kingdom",Joined in Aug 2011,11,11,5,0,[],0,[]
SueMason27,"Worcester, England",Joined in Jun 2008,20,18,12,0,[],0,[]
cicignon,"Fredrikstad, Norway",Joined in Jan 2009,267,177,90,1,[],0,[]
davidals,"Paris, France",Joined in Nov 2014,55,52,70,0,[],0,[]
XeniaSweden,Sweden,Joined in Nov 2008,4,4,2,0,[],0,[]
saundersmb,"London, United Kingdom",Joined in Feb 2013,453,271,99,0,[],0,[]
92willow,"London, United Kingdom",Joined in Jul 2015,3,3,4,0,[],0,[]
HildeAa,"Oslo, Norway",Joined in Jul 2011,9,9,2,0,[],0,[]
alohamiss858,"Copenhagen, Denmark",Joined in Jul 2015,12,10,20,0,[],0,[]
lanas250,"Copenhagen, Denmark",Joined in Dec 2016,6,6,1,0,[],0,[]
jnlv2trvl,"San Francisco, California",Joined in Mar 2005,651,266,220,0,[],0,[]
r15xeb,"Aberdeen, United Kingdom",Joined in May 2010,313,308,166,0,[],0,[]
Scottish_Foodie,"Aberdeenshire, United Kingdom",Joined in Dec 2008,33,27,55,0,[],0,[]
Victoria774,"Oslo, Norway",Joined in May 2013,24,21,1,0,[],0,[]
bbj1972,"Kalmar, Sweden",Joined in Nov 2010,66,62,56,0,[],0,[]
johnnieaustrian,,Joined in Jul 2015,23,23,12,0,[],0,[]
MorganJ,Denmark,Joined in Jul 2006,116,69,235,2,[],0,[]
VinnieSpecter,"Dubai, United Arab Emirates",Joined in Nov 2013,1,1,1,0,[],0,[]
MikeSantaMonica,"Venice, California",Joined in May 2011,158,103,84,0,[],1,[]
PjotrFinland,"Helsinki, Finland",Joined in Sep 2015,75,75,33,0,[],0,[]
johan_vikkelsoe,"Niva, Denmark",Joined in Jul 2019,1,1,0,0,[],0,[]
cefnice,"Copenhagen, Denmark",Joined in Aug 2012,93,65,25,1,[],0,[]
gabemlt,"Copenhagen Region, Denmark",Joined in Aug 2014,5,5,2,0,[],0,[]
kolux,"Marrakech, Morocco",Joined in Oct 2007,44,44,31,0,[],1,['ruthsN8629IM']
aldoD1150EY,"Rome, Italy",Joined in Aug 2017,3,3,1,0,[],0,[]
gerwino2018,,Joined in May 2018,7,4,1,1,[],1,['koendertm']
julianneG87,,Joined in Nov 2016,8,8,0,0,[],0,[]
paulmF9523NY,"Sydney, Australia",Joined in Mar 2015,15,15,9,0,[],0,[]
MariaMik,"Copenhagen, Denmark",Joined in Dec 2010,43,37,16,0,[],1,['424tarikfx']
Adriana55B,,Joined in Mar 2015,30,27,48,0,[],0,[]
104davide,"Weybridge, United Kingdom",Joined in Mar 2009,6,5,1,0,[],0,[]
iliastsi,"Rhodes, Greece",Joined in Dec 2008,52,34,27,1,[],3,"['marcovalentinsig', '836mariellag', 'Z1891DSlaurencer']"
SvenjaGutzler,"Hamburg, Germany",Joined in May 2018,4,2,0,0,[],0,[]
markius,"Luxembourg City, Luxembourg",Joined in Jul 2010,49,36,18,0,[],0,[]
226salvap,"Fuente Alamo, Spain",Joined in Sep 2016,6,6,6,0,[],0,[]
kezzylou13,Germany,Joined in Aug 2017,110,53,26,1,['temptedbl'],0,[]
meitalk_12,tel aviv,Joined in Dec 2012,4,4,1,0,[],0,[]
Malin1337,"Stockholm, Sweden",Joined in Apr 2015,44,43,8,0,[],0,[]
oliver-k6,"Canton of Zurich, Switzerland",Joined in Oct 2008,868,163,75,0,[],0,[]
Jujugarrido,,Joined in Aug 2013,9,7,2,0,[],0,[]
SonNY2002,New York,Joined in Aug 2008,266,266,99,0,[],0,[]
NikolajHellerup,Denmark,Joined in May 2008,14,13,3,0,[],0,[]
alone2412,"Frederiksberg, Denmark",Joined in Jul 2014,59,16,25,0,[],0,[]
smoellerbisgaard,"Copenhagen, Denmark",Joined in Jun 2017,21,21,44,0,[],0,[]
MsWithnail,"Malmö, Sweden",Joined in Oct 2010,323,323,184,0,[],0,[]
Pablo2504,"Zeist, The Netherlands",Joined in May 2013,196,188,85,0,[],0,[]
chinskip,,Joined in Aug 2017,1,1,0,0,[],0,[]
ha522,"Reykjavik, Iceland",Joined in Aug 2018,3,3,2,0,[],0,[]
MalteR64,"Malmö, Sweden",Joined in Aug 2012,39,8,0,0,[],0,[]
fridarizali,"Copenhagen, Denmark",Joined in Jun 2017,18,13,4,1,['HadyKh'],0,[]
vinceG768,"Amsterdam, The Netherlands",Joined in Apr 2013,435,130,63,0,[],0,[]
signevogel,"Copenhagen, Denmark",Joined in Nov 2012,26,22,23,2,[],0,[]
aidangarcia,"Dublin, Ireland",Joined in Jan 2017,2,1,0,0,[],0,[]
tianielsen,,Joined in Jun 2020,11,2,0,0,[],0,[]
TomasWH,Copenhagen,Joined in Jun 2009,27,27,9,0,[],0,[]
Experience165611,,Joined in Nov 2009,1,1,0,0,[],0,[]
Suslik29,London,Joined in Nov 2007,53,41,44,0,[],0,[]
henrikbM5476YG,,Joined in Jan 2020,7,2,1,0,[],0,[]
Lorze17,"Cham, Switzerland",Joined in Apr 2010,63,59,57,0,[],0,[]
simritha,"Bangalore District, India",Joined in Apr 2014,119,61,29,0,[],5,[]
ChristianH810,"Copenhagen, Denmark",Joined in Apr 2012,3,2,4,0,[],0,[]
AnnaBouvv,"Amsterdam, The Netherlands",Joined in Sep 2007,8,8,7,0,[],0,[]
Casiboy,"Sao Paulo, SP",Joined in Apr 2013,79,44,62,2,[],0,[]
cgreyvenstein,"Pretoria, South Africa",Joined in Nov 2012,107,71,36,1,[],0,[]
Tulleosterberg,,Joined in Aug 2019,2,2,1,0,[],0,[]
Kasper-Raptor,"Miami Beach, Florida",Joined in Oct 2011,47,31,37,0,[],0,[]
isoiridium,"Chicago, Illinois",Joined in May 2010,154,78,99,0,[],0,[]
mostafar236,"Auckland Central, New Zealand",Joined in Dec 2014,11,8,3,0,[],0,[]
mflyon,"Wilmette, Illinois",Joined in Jul 2006,277,262,118,0,[],0,[]
CGUEGAN,,Joined in Jun 2019,6,6,0,0,[],0,[]
757derekh,"Manchester, United Kingdom",Joined in Feb 2014,234,94,42,0,[],0,[]
kingair99,"Oesterbro, Denmark",Joined in Oct 2008,12,7,7,0,[],0,[]
Carolinetjor,,Joined in May 2019,1,1,1,0,[],0,[]
Explorer175082,"Copenhagen, Denmark",Joined in Dec 2009,2,2,0,0,[],0,[]
Helenish,Australia & London UK,Joined in Oct 2008,57,53,73,0,[],0,[]
MZHGE,,Joined in Mar 2019,16,10,2,0,[],0,[]
ktsoumakis,"Athens, Greece",Joined in Apr 2017,159,85,71,0,[],0,[]
davgutswa,"Madrid, Spain",Joined in Feb 2014,25,16,7,0,[],0,[]
BoT470,"Tureby, Denmark",Joined in Jan 2013,90,58,19,1,['Emmeliececillie'],1,[]
Johnnordic,"Broerup, Denmark",Joined in May 2008,98,93,34,0,[],0,[]
Travellingfoodexpert,"Oslo, Norway",Joined in Nov 2018,254,63,80,2,"['372j_rgeng', 'jor1sen82']",4,"['372j_rgeng', 'Darkokgyu', 'IlmarsLazdins', 'LiliC0909']"
Haddock1910,"Donnacona, Canada",Joined in Feb 2014,54,54,33,0,[],0,[]
Ceebus,"Adelaide, Australia",Joined in Apr 2011,10,6,20,0,[],0,[]
ides62,,Joined in Nov 2018,1,1,1,0,[],0,[]
rbennett18,,Joined in Nov 2014,41,38,3,0,[],0,[]
hazelcathan,"Leeds, United Kingdom",Joined in Oct 2018,1,1,1,0,[],0,[]
RPG625,"Los Angeles, California",Joined in Mar 2008,641,299,207,3,[],0,[]
Malcjd2,"Edinburgh, United Kingdom",Joined in Oct 2011,48,38,31,0,[],0,[]
MissJennieLP,"Punta Gorda, Florida",Joined in Nov 2007,271,229,99,1,[],0,[]
819klausv,"Indian Rocks Beach, Florida",Joined in Jun 2018,13,10,1,0,[],0,[]
dannik624,"San Diego, California",Joined in Jun 2013,119,43,49,0,[],0,[]
calref1944,"Palm Desert, California",Joined in Aug 2018,1,1,0,0,[],8,"['Tripadvisor', 'CNTraveler', 'thisisinsider', 'Jetsetter', 'GiadaDeLaurentiis', 'SeriousEats', 'Eatwith', 'Wonguy']"
JornRaeymaekers,"Merchtem, Belgium",Joined in Sep 2015,9,9,9,0,[],0,[]
Swissfreerider,Valais,Joined in Nov 2007,428,166,49,2,"['peach_africa', 'christianr450']",0,[]
76cab,"Oslo, Norway",Joined in Nov 2008,13,10,1,0,[],2,[]
4steveking,"Los Angeles, California",Joined in May 2016,21,21,13,0,[],0,[]
W7300EUdm,,Joined in Sep 2017,36,33,10,0,[],1,[]
PolarBear0012,"Woodside, California",Joined in Mar 2004,102,74,68,0,[],0,[]
LindsayAP85,"Toronto, Canada",Joined in Jul 2015,10,7,4,0,[],0,[]
397Steinar,"Oslo, Norway",Joined in Feb 2013,20,19,30,1,[],0,[]
TrevN675,"Singapore, Singapore",Joined in Dec 2012,15,12,3,1,['joelliang86'],0,[]
kvb2014,"Oslo, Norway",Joined in Aug 2009,2,2,3,0,[],0,[]
Jans_Denmark,"Dragoer, Denmark",Joined in Nov 2012,28,28,9,1,[],0,[]
amf266,"New York City, New York",Joined in Sep 2012,8,8,4,0,[],0,[]
319PC,San Francisco,Joined in Jan 2012,53,53,18,0,[],0,[]
KurtS226,,Joined in Aug 2007,4,4,4,0,[],0,[]
christinagX6085QE,"Odense, Denmark",Joined in Jul 2017,60,36,10,0,[],0,[]
JourneyTaker140,Luxembourg,Joined in Oct 2005,15,13,8,0,[],1,['NatGeo']
jaywoking,hongkong,Joined in Oct 2006,35,25,24,0,[],0,[]
WorldTravellerFirst,"London, United Kingdom",Joined in Sep 2010,256,236,146,0,[],0,[]
ChefJjake,,Joined in Sep 2014,26,13,43,0,[],0,[]
mapsacco,"Melbourne, Australia",Joined in Jul 2016,26,26,11,0,[],0,[]
Cambridgetraveller61,"Cambridge, United Kingdom",Joined in Jun 2012,79,69,22,0,[],0,[]
eat-wander-repeat,"London, United Kingdom",Joined in Dec 2007,249,104,83,1,['andyp933'],7,"['NatGeo', 'TravelandLeisure', 'TravelChannel', 'CNTraveler', 'TimeOut', 'Viator', 'mic']"
Stephanie2743,"Lilongwe, Malawi",Joined in Apr 2017,135,78,29,2,[],0,[]
demoographics,"Cambridge, United Kingdom",Joined in Sep 2010,116,116,70,0,[],0,[]
mcintosht,"Perth, United Kingdom",Joined in Aug 2017,19,3,1,0,[],0,[]
shustak2017,"San Diego, California",Joined in May 2010,7,7,7,0,[],0,[]
AlwaysDiscerning,"Denmark, Australia",Joined in May 2008,64,60,35,0,[],0,[]
allerrands,"Gainesville, Florida",Joined in Jan 2017,18,18,22,0,[],0,[]
Katcraze,"Vilnius, Lithuania",Joined in Aug 2016,94,94,33,0,[],0,[]
nadjao590,"Zurich, Switzerland",Joined in Jul 2017,1,1,0,0,[],0,[]
Awedmollys,"Miami, Florida",Joined in Sep 2015,123,116,35,0,[],0,[]
Davenator,"Stockholm, Sweden",Joined in Dec 2013,6,6,2,0,[],0,[]
Hilary0169,"Toronto, Canada",Joined in Feb 2011,169,107,34,0,[],0,[]
ritabonita1,"London, United Kingdom",Joined in Mar 2014,21,18,6,0,[],6,[]
ActonFido,"Melbourne, Australia",Joined in Sep 2008,23,23,10,0,[],0,[]
Ardra1906,"London, United Kingdom",Joined in Oct 2010,471,226,69,1,[],0,[]
788carolm,"Cartersville, Georgia",Joined in May 2014,82,25,3,0,[],0,[]
I_am_retired_early,"Ventura County Coast, California",Joined in Mar 2004,70,69,41,0,[],0,[]
Kalamazoo200,"Valletta, Malta",Joined in May 2015,517,143,174,30,"['JuanMarco31', 'pepemanzanera', 'dani8720', 'margheritadevalle', 'ClaudioDeMichele', 'MichaelRomer', 'NancyLope', 'roccobuffone', 'mauroPtorres', 'WolfgangTrips', 'JoseMiguel', 'ak871', 'Loumse', 'Yahya-guide', 'padrao2013', 'TravelsNepal', 'rfthusn', 'dpontarlier', 'mattiacecchinatoo', 'JaymeTV']",36,[]
kenny269,"Tonsberg, Norway",Joined in Jul 2007,8,8,1,2,[],0,[]
LarsStockholm,"Stockholm, Sweden",Joined in Jul 2009,114,114,83,1,[],0,[]
kar0linacz,"Malmö, Sweden",Joined in May 2010,27,27,11,0,[],0,[]
HelenaClaireBF,,Joined in Jan 2016,7,6,1,0,[],0,[]
Stevenmearns,"Aviemore, United Kingdom",Joined in Apr 2011,59,51,21,0,[],0,[]
SarahDanni,"Seattle, Washington",Joined in Jul 2011,633,283,128,3,[],0,[]
Grev1ew,United Kingdom,Joined in Aug 2012,217,87,113,0,[],0,[]
Gordejczuk90,Leek,Joined in Oct 2012,205,158,61,0,[],0,[]
theodorazemek,"Roussillon, France",Joined in Jul 2015,14,14,9,1,[],0,[]
agspraggs,"Alton, Illinois",Joined in Mar 2008,57,57,31,0,[],0,[]
culinary_traveller3,"Melbourne, Australia",Joined in Jun 2007,238,115,31,0,[],0,[]
kjg45,"New York City, New York",Joined in Oct 2015,25,25,11,0,[],0,[]
yessave,"Christchurch, United Kingdom",Joined in Feb 2016,5,5,1,0,[],0,[]
travelingdiva08,Newport Beach,Joined in Sep 2008,47,29,23,1,[],0,[]
Capitan80,"Malaga, Spain",Joined in Aug 2016,10,4,2,0,[],0,[]
indeptraveller457,"Southampton, United Kingdom",Joined in Apr 2008,20,19,7,0,[],0,[]
51rub_ng,"Barcelona, Spain",Joined in Jul 2010,5,5,2,0,[],0,[]
SuzChicag0,"Chicago, Illinois",Joined in Oct 2011,27,27,13,0,[],0,[]
DLC33496,"Boca Raton, Florida",Joined in Sep 2012,22,18,7,0,[],0,[]
FM100,"Seascale, United Kingdom",Joined in Aug 2012,293,245,157,1,[],0,[]
lafamosaItaly,"Castel Del Piano, Italy",Joined in Jun 2007,128,128,52,1,['grlgrdgate'],0,[]
EB1199,"New York City, New York",Joined in Sep 2007,42,42,23,0,[],0,[]
moritz23,"Rome, Italy",Joined in Jan 2008,71,70,45,0,[],0,[]
AloisTreindl,"Zurich, Switzerland",Joined in May 2012,27,27,20,0,[],0,[]
johnofunguy,"London, United Kingdom",Joined in Jul 2015,2,2,11,0,[],0,[]
Mickydavid,Dublin,Joined in Jul 2013,22,17,38,0,[],0,[]
dejongeie,"Amsterdam, The Netherlands",Joined in Jul 2012,53,30,13,1,['Z7039UIpatrickv'],0,[]
danf806,"Malmö, Sweden",Joined in May 2014,23,23,5,0,[],0,[]
Camilla1985,"London, United Kingdom",Joined in Aug 2012,5,5,1,0,[],0,[]
bitesiz3,"St. Helena, California",Joined in Jan 2016,13,10,2,0,[],0,[]
MikeyMikeAus,"St Kilda East, Australia",Joined in Feb 2010,61,56,36,1,[],1,['TimeOut']
BuzzardT,"Mundaring, Australia",Joined in Jan 2013,51,50,32,0,[],0,[]
niknak586,"London, United Kingdom",Joined in Oct 2007,546,192,143,0,[],0,[]
DTAsia,"Northport, Michigan",Joined in May 2011,351,234,91,2,"['Ran214', 'abdel3ziz_']",0,[]
AJGLekin,"Enfield, United Kingdom",Joined in Nov 2015,30,30,30,0,[],1,['CNTraveler']
CatherineD395,"Westport, Connecticut",Joined in Dec 2011,21,21,5,0,[],0,[]
asinfin,"San Juan, Puerto Rico",Joined in Feb 2015,26,15,3,0,[],0,[]
sarahpB1206WD,"Canberra, Australia",Joined in Jul 2015,13,13,9,0,[],0,[]
ChristianV994,"New York City, New York",Joined in Sep 2010,28,27,11,0,[],0,[]
janew581,"London, United Kingdom",Joined in Apr 2012,74,56,16,0,[],0,[]
phylissds,"Chicago, Illinois",Joined in Oct 2015,3,3,0,0,[],0,[]
MichaelHG3,"Boston, Massachusetts",Joined in Dec 2009,73,44,27,0,[],1,[]
Mielikki68,"Kauniainen, Finland",Joined in Jul 2013,342,307,112,0,[],0,[]
722stuarth,"Windsor, United Kingdom",Joined in Sep 2011,76,46,13,1,['lgaskell'],0,[]
Rkatsiteli68,"Dixboro, Michigan",Joined in May 2011,17,17,11,0,[],0,[]
ProfessorNurse,"Calgary, Canada",Joined in Jul 2011,125,118,55,0,[],0,[]
Borkasirola,"Opatija, Croatia",Joined in Jul 2015,15,6,0,0,[],0,[]
peternuke,"Columbia, South Carolina",Joined in Apr 2013,44,43,37,0,[],0,[]
sanlynn,"Collegeville, Pennsylvania",Joined in Apr 2006,78,78,35,0,[],0,[]
jesperv300,"Ringsted, Denmark",Joined in Jul 2013,187,142,45,2,[],0,[]
hadley311,"Bridgeport, West Virginia",Joined in Sep 2007,72,40,44,0,[],0,[]
richmond3121,melbourne,Joined in Jan 2011,16,13,12,0,[],0,[]
vehandojo,"Jakarta, Indonesia",Joined in Apr 2013,133,79,38,0,[],0,[]
739simonb,,Joined in Nov 2007,37,30,4,0,[],1,['Nico7501759400']
MarvinTuckey,"London, United Kingdom",Joined in Sep 2007,11,11,5,0,[],0,[]
remow165,"Zug, Switzerland",Joined in Jun 2008,36,9,11,0,[],0,[]
SteveD722,"Bollwiller, France",Joined in May 2011,72,63,26,0,[],0,[]
RasmusGP,"London, United Kingdom",Joined in Nov 2012,289,159,73,1,['P8535VL_'],0,[]
kim2381,"Sao Paulo, SP",Joined in Oct 2008,33,31,11,0,[],0,[]
Jakobkj1,"Helsinki, Finland",Joined in Aug 2007,52,51,15,0,[],0,[]
Foodandwine9,"Dallas,Texas",Joined in Nov 2009,24,18,16,0,[],0,[]
Exploring365,"Dublin, Ireland",Joined in Jun 2011,134,96,52,0,[],0,[]
mttto,"Istanbul, Istanbul, Turkey",Joined in Sep 2014,45,44,20,0,[],0,[]
Nickst,"Mechelen, Belgium",Joined in Nov 2008,88,88,21,0,[],1,['marijkev772']
peacock2019,"Los Angeles, California",Joined in Dec 2014,109,81,69,2,[],1,['TexanMatt']
KMSah,,Joined in Jan 2015,6,6,8,0,[],0,[]
Beatsocker,"Stockholm, Sweden",Joined in Dec 2014,1,1,1,0,[],0,[]
MsBang,Hellerup,Joined in Dec 2007,17,12,7,1,['MariaBodySDS'],0,[]
JDinAvonCT,"Avon, Connecticut",Joined in Jan 2011,156,130,36,0,[],0,[]
lflatauer,San Diego,Joined in Jan 2010,25,15,8,0,[],0,[]
Alliby,"Lymm, United Kingdom",Joined in Jul 2012,26,24,15,0,[],0,[]
NormEmerges,"Epping, United Kingdom",Joined in May 2007,37,37,34,0,[],0,[]
lmourey,"Cairo, Egypt",Joined in Jun 2009,159,159,50,1,[],0,[]
travelizzie,"White Plains, New York",Joined in Feb 2009,47,43,34,0,[],0,[]
drjtaylor,Hampshire,Joined in Aug 2009,15,8,6,0,[],0,[]
FmaNyc,"New York City, New York",Joined in Jun 2012,35,35,15,0,[],0,[]
marylandtraveler4,"Chevy Chase, Maryland",Joined in Jan 2005,56,55,23,0,[],0,[]
jandn2012,England,Joined in May 2013,42,42,21,0,[],0,[]
188gerriel,"Doha, Qatar",Joined in Oct 2008,100,95,37,0,[],0,[]
Chris_helen90266,"Manhattan Beach, California",Joined in Jul 2011,102,100,35,0,[],0,[]
Leegoldsmith,"Scarsdale, New York",Joined in Mar 2014,84,84,23,0,[],0,[]
309terriw,"The Hague, The Netherlands",Joined in Apr 2014,66,56,12,0,[],0,[]
CarolineR384,"Lausanne, Switzerland",Joined in Jul 2012,168,155,116,1,['mallawatours'],0,[]
DaveF153,"Basingstoke, United Kingdom",Joined in Jun 2012,16,16,3,0,[],0,[]
MDKam,Ottawa,Joined in Jan 2010,51,9,15,0,[],0,[]
Ellay17,Denmark,Joined in Feb 2010,63,63,44,0,[],0,[]
worldhopper1966,"Toronto, Canada",Joined in Jul 2005,258,207,191,0,[],0,[]
336Carlo,"San Jose, California",Joined in May 2010,17,17,34,0,[],0,[]
NicolasGr,"London, United Kingdom",Joined in Sep 2011,38,38,93,0,[],0,[]
cgardier,"Chicago, Illinois",Joined in May 2013,8,8,8,0,[],0,[]
DrT2,"Bristol, United Kingdom",Joined in Aug 2010,21,19,13,0,[],0,[]
Jess1977,Chicago,Joined in Feb 2008,66,47,29,0,[],0,[]
ccnewport,"Newport, RI",Joined in Dec 2009,9,9,3,0,[],0,[]
schellberg,"Berlin, Germany",Joined in Feb 2010,48,40,13,0,[],0,[]
pilchen,Dominican Republic,Joined in Nov 2009,64,61,48,0,[],3,"['haleem2015', 'Dalmayr', 'cubitus92']"
LadyAB,"Brooklyn, New York",Joined in Sep 2010,90,81,42,0,[],0,[]
Quicksilvermessanger,"Sicklerville, New Jersey",Joined in Jul 2005,71,54,30,0,[],0,[]
220fredf,"Buenos Aires, Argentina",Joined in Nov 2008,109,93,48,2,[],0,[]
UkPeely,"Woking, United Kingdom",Joined in Oct 2009,163,151,106,0,[],0,[]
johnbhansen,"Houston, Texas",Joined in Apr 2011,247,200,78,0,[],0,[]
BuckshotLaFonque,"San Mateo, California",Joined in May 2013,26,23,18,0,[],0,[]
Charlotteella,"Boston, Massachusetts",Joined in Jan 2013,18,18,4,0,[],0,[]
N_Vacationgirl,"Oslo, Norway",Joined in Aug 2013,9,6,9,0,[],0,[]
mjteeters,"Issaquah, Washington",Joined in Nov 2008,8,5,1,0,[],0,[]
curiousotter,"New York, NY",Joined in Jul 2004,3,3,6,0,[],0,[]
Katielou1959,"Townsville, Australia",Joined in Jul 2009,21,21,5,0,[],0,[]
NYCFamilyTraveler,"New York City, New York",Joined in Jul 2013,4,4,5,0,[],0,[]
fussymadame,england,Joined in Apr 2010,12,11,18,0,[],0,[]
Jmahg,"Maidenhead, United Kingdom",Joined in Dec 2012,498,496,238,1,[],0,[]
Austinjim7,"Asheville, North Carolina",Joined in Aug 2011,29,28,19,0,[],0,[]
KAECH,switzerland,Joined in May 2011,73,73,17,0,[],0,[]
Mja22,"Tromso, Norway",Joined in Jun 2013,12,6,1,0,[],0,[]
aspav2018,"London, United Kingdom",Joined in Jun 2005,21,13,1,1,[],0,[]
RMandboys,Hampshire,Joined in Apr 2008,81,75,55,0,[],0,[]
mistykid3000,"Glasgow, United Kingdom",Joined in Jul 2010,37,37,15,0,[],0,[]
Emergsc,"Adelaide, Australia",Joined in Aug 2007,44,43,35,0,[],0,[]
Kate4_1603,"San Francisco, California",Joined in Aug 2012,33,17,4,0,[],0,[]
Tina_Taz,"London, United Kingdom",Joined in Sep 2009,59,54,29,1,['rogerw514'],0,[]
KatharineB688,Horsham,Joined in Jul 2012,5,5,7,0,[],0,[]
LondonWendy,london,Joined in Mar 2008,38,26,9,0,[],0,[]
ElleR630,"London, United Kingdom",Joined in Apr 2013,34,34,18,0,[],0,[]
Nadia3189,"Oslo, Oslo, Norway",Joined in Dec 2012,126,73,55,0,[],0,[]
Dribbelhouse,"Roborst, Belgium",Joined in Feb 2013,5,5,2,1,[],1,[]
HeiMie,,Joined in Mar 2010,28,28,42,0,[],0,[]
snotbes,"Brussels, Belgium",Joined in Oct 2010,25,18,9,0,[],0,[]
craig_2159,"London, United Kingdom",Joined in Nov 2010,85,82,74,0,[],0,[]
KarenCopenhagen,Copenhagen,Joined in Dec 2005,4,3,2,0,[],0,[]
Mark_CHICAGO_IL,"Chicago, Illinois",Joined in Mar 2010,31,13,19,0,[],0,[]
Sinatg,"Zagreb, Croatia",Joined in Oct 2011,310,61,24,0,[],0,[]
tommyfun1977,"Padua, Italy",Joined in Aug 2011,12,11,12,0,[],0,[]
MarianK531,"Tartu, Estonia",Joined in May 2012,97,49,54,1,['JaanikaM3'],0,[]
JenGVA,"Boulder, Colorado",Joined in Nov 2007,40,38,6,0,[],0,[]
Gro_Geysner,"Copenhagen, Denmark",Joined in Feb 2011,21,3,1,0,[],0,[]
louilam2020,,Joined in Feb 2017,1,1,0,0,[],0,[]
gustavmejl,,Joined in Feb 2019,1,1,0,0,[],0,[]
827jacobv,,Joined in Jan 2020,1,1,0,0,[],0,[]
lolad550,,Joined in Oct 2016,17,7,1,0,[],0,[]
Andreaslarsen123,"Helsingborg, Sweden",Joined in Aug 2018,1,1,0,0,[],0,[]
