username,location,joined,nrContributions,nrReviews,nrUpvotes,nrFollowers,followers,nrFollowing,following
philipcC5513YQ,"Gentofte, Denmark",Joined in Nov 2013,125,115,31,0,[],0,[]
efrat-exploring,,Joined in May 2016,696,271,97,0,[],0,[]
ancse,"Budapest, Hungary",Joined in Jun 2016,149,96,17,0,[],0,[]
Ruskovits,"Budaors, Hungary",Joined in Sep 2012,81,71,14,0,[],0,[]
Trudels88,"Bergen, Norway",Joined in Jun 2017,79,66,15,0,[],0,[]
paulamD4065SC,"Helsinki, Finland",Joined in Oct 2007,27,24,7,0,[],0,[]
58sven,"Limburg Province, Belgium",Joined in Oct 2007,157,156,37,2,[],7,"['Michel_tongeren', 'SofieStans', '576tinec', 'tokerman', 'PeterOomsels', 'philipv49', 'Jeff908']"
Gerasimos1981,"Gothenburg, Sweden",Joined in Jun 2015,30,30,12,0,[],0,[]
936gillj,"Bristol, United Kingdom",Joined in Jun 2014,66,59,37,0,[],0,[]
Suzie7714,"Manchester, United Kingdom",Joined in Sep 2011,141,94,65,0,[],1,['TravelBabbo']
LanDinh,Switzerland,Joined in May 2012,265,120,46,0,[],0,[]
vincenzomarino88,"London, United Kingdom",Joined in Jun 2015,43,43,16,0,[],0,[]
ms21cg,"Weybridge, United Kingdom",Joined in Mar 2007,215,159,86,0,[],0,[]
g2gandhi,"Bardez, India",Joined in Jul 2012,147,124,75,0,[],2,"['TravelandLeisure', 'OutsideMagazine']"
P4TR1CK_S4CKNER,"Malmö, Sweden",Joined in Jun 2014,36,22,12,0,[],0,[]
emmapark29,"Aberdeen, United Kingdom",Joined in Jul 2011,117,33,20,0,[],0,[]
249j_rnk,Worldwide,Joined in Aug 2014,19,18,6,1,[],0,[]
sofiev749,,Joined in Oct 2016,26,17,11,0,[],0,[]
silvcaiu88,"Milan, Italy",Joined in Nov 2016,3,3,2,0,[],0,[]
252giannym,"Turin, Italy",Joined in May 2012,165,138,74,1,['marcodfr95'],1,[]
Waymar83,"Gatineau, Canada",Joined in Apr 2011,53,33,15,1,[],0,[]
GiacomoBPavia_Italia,"Milan, Italy",Joined in Apr 2010,122,103,103,0,[],0,[]
randyandpam2002,"Peterborough, New Hampshire",Joined in Sep 2011,8,8,2,0,[],0,[]
552paulinaj,,Joined in Jul 2016,25,23,10,0,[],0,[]
HGreen93,,Joined in Jan 2015,121,94,55,0,[],0,[]
mechanicalmind,"Cerro Maggiore, Italy",Joined in Apr 2012,62,46,31,0,[],0,[]
KirstineBentsen,"Copenhagen, Denmark",Joined in May 2013,21,21,2,1,['P5193LXsimonel'],0,[]
KezzaBurton,"Burton upon Trent, United Kingdom",Joined in May 2012,181,136,70,0,[],0,[]
namico2410,"London, United Kingdom",Joined in Jul 2016,6,6,3,0,[],0,[]
spaniel74,"Bath, United Kingdom",Joined in Sep 2010,37,37,17,0,[],0,[]
Jesper1972,"Horsens, Denmark",Joined in Jul 2005,73,56,21,0,[],0,[]
ammihaela,,Joined in Mar 2015,13,12,2,0,[],0,[]
SamiK553,"Lappeenranta, Finland",Joined in Oct 2008,41,17,1,0,[],0,[]
Capt_Jim_Dundee,"Penrith, United Kingdom",Joined in Sep 2014,30,20,23,0,[],3,[]
FacebookGB,"Adelaide, Australia",Joined in Jan 2011,158,158,90,0,[],0,[]
Decid,"Gdansk, Poland",Joined in Feb 2009,33,29,13,0,[],0,[]
Angelka33,"Plymouth, United Kingdom",Joined in Sep 2008,107,34,32,0,[],0,[]
lgarrod80,,Joined in Sep 2008,131,124,47,0,[],0,[]
NielsChristianMohr,"Kokkedal, Denmark",Joined in Oct 2009,186,101,51,1,[],0,[]
2seetheworldsocal,so cal,Joined in Oct 2008,15,15,5,0,[],0,[]
SanneNieuw,Denmark,Joined in Jun 2016,10,10,2,0,[],0,[]
JPandJen,"London, United Kingdom",Joined in Sep 2007,82,82,79,0,[],0,[]
828marcush,"Furbo, Ireland",Joined in Dec 2013,379,379,203,0,[],0,[]
j0av,"Berlin, Germany",Joined in Jan 2014,28,24,11,2,[],0,[]
jamminwaters,,Joined in Jul 2012,6,5,4,0,[],0,[]
j_nissen16,"Copenhagen, Denmark",Joined in Sep 2010,110,70,26,0,[],0,[]
Oliraggi,"Kopavogur, Iceland",Joined in Apr 2014,69,35,8,2,[],1,[]
SebastianChambers,"Frodsham, United Kingdom",Joined in Aug 2014,18,13,5,2,[],1,['colinc105']
Peggy05,"Birmingham, United Kingdom",Joined in Jun 2006,223,221,113,0,[],0,[]
themacrowizard,"Amsterdam, The Netherlands",Joined in Sep 2009,333,205,186,352,[],0,[]
Melao19,"Paris, France",Joined in Mar 2008,240,78,25,1,[],7,"['Tripadvisor', 'TravelandLeisure', '69elodiem', 'LiliTran28', 'BarbaraK3429', 'Lilly-Doris', 'romyp188']"
tommil250,"Helsinki, Finland",Joined in Oct 2007,27,22,13,0,[],0,[]
Chumahue,"Essen, Germany",Joined in Aug 2005,44,44,29,0,[],0,[]
HarriT57,"Turku, Finland",Joined in Oct 2014,98,50,14,0,[],1,[]
MissVLC1,,Joined in Jan 2013,105,93,57,0,[],0,[]
Stormholt,"Copenhagen Region, Denmark",Joined in Oct 2015,2,2,1,0,[],0,[]
LasseJohansson,"Helsingborg, Sweden",Joined in Jan 2015,131,43,28,0,[],0,[]
jordianna,"Birtley, United Kingdom",Joined in Jun 2011,16,16,20,0,[],0,[]
TheTraveller8989,"London, United Kingdom",Joined in Jan 2012,540,246,711,0,[],0,[]
uklcsr,london,Joined in Sep 2009,42,42,20,0,[],0,[]
Leegee73,"Glasgow, United Kingdom",Joined in Nov 2011,26,13,22,1,['jouls75'],0,[]
IhateCuba,Montreal,Joined in Dec 2009,22,22,14,0,[],0,[]
Libenholt,"Gothenburg, Sweden",Joined in Nov 2011,110,38,16,0,[],0,[]
Hanne4711,"Little Switzerland, North Carolina",Joined in Aug 2008,56,55,45,0,[],0,[]
laurikarhu,,Joined in Aug 2015,24,24,7,0,[],0,[]
mycdt,"Galati, Romania",Joined in May 2013,958,264,126,0,[],3,"['NatGeo', 'Passionpassport', 'FourSeasons']"
Rtjeter,"Jakarta, Indonesia",Joined in Jul 2011,151,82,36,1,[],6,"['NatGeo', 'CNTraveler', 'Jetsetter', 'SeriousEats', 'ThePointsGuy', 'FodorsTravel']"
Kgates94,"London, United Kingdom",Joined in Jan 2013,21,21,2,0,[],0,[]
Tangent12,"Liverpool, United Kingdom",Joined in Aug 2013,8,8,11,0,[],0,[]
TrineNB,"Oslo, Norway",Joined in Jul 2013,142,55,16,0,[],0,[]
V8Iv,"Uckfield, United Kingdom",Joined in Jan 2015,9,9,1,0,[],0,[]
Jtorrance007,"London, United Kingdom",Joined in Apr 2009,12,12,3,0,[],0,[]
Tw0OnTour,"Manchester, United Kingdom",Joined in Jul 2013,5,5,3,0,[],0,[]
PeterGable,"Leeds, United Kingdom",Joined in Jul 2011,108,96,78,1,[],0,[]
NHA,Cape Town,Joined in Jun 2006,121,4,3,4,"['Pioneer66668888', '921katherinaa', 'Tanduc2111', 'soulisackd']",0,[]
Yigael,"San Diego, California",Joined in Feb 2007,190,74,48,0,[],0,[]
Enrico-HB,"Monte-Carlo, Monaco",Joined in May 2013,537,258,71,3,[],19,"['thomasvomhofe', 'thedanishnomads', 'thenonresident', '234oleo', 'HarberA', 'JohnE1894', 'OVEJ', 'HMJ2300', 'LarsJensen998', '26olivierv', 'I1595CKlindab', 'Kirsten0208', 'OutdoorSport', '361gittek', '13ole_', 'tringberg', 'RolfJ42', '825leonk']"
KHN79,"Oslo, Norway",Joined in Oct 2011,51,33,4,0,[],0,[]
steph_ct3012,"Courroux, Switzerland",Joined in May 2015,43,32,9,1,['davidaG7928QI'],0,[]
894worldtraveller,Denmark,Joined in Nov 2008,91,65,19,0,[],0,[]
SmThr,"Copenhagen, Denmark",Joined in Oct 2013,6,6,3,0,[],0,[]
patmeister92,"Munich, Germany",Joined in Oct 2009,21,13,8,0,[],0,[]
DiR46,"Carseldine, Australia",Joined in Nov 2008,285,253,188,0,[],0,[]
coffers88,"Soenderborg, Denmark",Joined in Oct 2012,112,51,12,0,[],0,[]
MilanoKenyaroll,Milano,Joined in Jul 2012,14,14,13,0,[],0,[]
emilk874,"Copenhagen, Denmark",Joined in Mar 2015,9,7,7,0,[],0,[]
Lindsaypinds,"Copenhagen, Denmark",Joined in Jan 2012,6,5,6,0,[],0,[]
maykaPoland,poland,Joined in Aug 2007,13,13,11,0,[],0,[]
Orphius,"London, United Kingdom",Joined in May 2013,31,17,10,0,[],0,[]
chrismD2813YI,"Manchester, United Kingdom",Joined in Mar 2014,53,19,13,0,[],0,[]
SouthermostTraveler,"Clearwater, Florida",Joined in Aug 2009,44,20,25,0,[],0,[]
760michelei,,Joined in Aug 2014,70,27,32,0,[],0,[]
nemssu,"Helsinki, Finland",Joined in Jul 2013,17,17,4,0,[],0,[]
ErikL311,"Lilleroed, Denmark",Joined in Apr 2012,69,58,19,0,[],1,[]
V9866PNnicolasl,"Oslo, Norway",Joined in Jan 2015,64,49,8,0,[],0,[]
NinjaNor,"Oxford, United Kingdom",Joined in Jan 2014,68,52,20,0,[],0,[]
nikolaosb75,"Abdera, Greece",Joined in Dec 2014,19,10,11,0,[],0,[]
415thomasc,"Barcelona, Spain",Joined in May 2013,39,37,17,0,[],0,[]
skystone4,"Tampa, Florida",Joined in Jun 2010,100,37,9,0,[],1,['balibaza']
FredGR,"Zurich, Switzerland",Joined in Sep 2010,87,60,62,4,[],1,['GoPro']
HazelR85,"Aarhus, Denmark",Joined in Jul 2013,102,89,41,1,['MeganT614'],0,[]
anna_bananav,"Hamburg, Germany",Joined in Jun 2010,79,39,63,0,[],0,[]
Jompster,"Alvsjo, Sweden",Joined in Jul 2013,36,33,11,0,[],0,[]
KMacMac,"Sydney, Australia",Joined in Sep 2014,21,19,17,0,[],0,[]
123jakob,"Copenhagen, Denmark",Joined in Sep 2013,51,43,28,0,[],0,[]
lyla_manchester,"Wigan, United Kingdom",Joined in Jul 2011,158,72,75,1,['kateryuuzaki'],0,[]
Chat-a-lotte,"Stockholm, Sweden",Joined in Jun 2009,67,59,13,1,['HotelTaxi247'],0,[]
Fopneus27,"The Hague, The Netherlands",Joined in Sep 2012,14,12,3,0,[],0,[]
HumanoidSurrey,Surrey,Joined in Jul 2009,31,26,14,0,[],0,[]
Heo3480,"Fredensborg, Denmark",Joined in Jul 2013,158,64,31,2,[],0,[]
Cornishpez,"Lancaster, United Kingdom",Joined in Oct 2007,67,52,32,1,[],0,[]
Hadeely,,Joined in Nov 2012,1,1,0,0,[],0,[]
PetraChrzova,"Prague, Czech Republic",Joined in Aug 2008,65,53,24,1,['Fabianolauer'],2,"['valtrese', '595misak']"
Mikael_Stavanger,"Stavanger, Norway",Joined in Jan 2013,3,3,1,0,[],0,[]
291beckyc,"Manchester, United Kingdom",Joined in Mar 2014,32,22,21,1,[],0,[]
marie_moller,"Copenhagen, Denmark",Joined in Jan 2014,3,3,0,1,['roemish'],0,[]
AlexanderHK,"Copenhagen, Denmark",Joined in Jul 2010,29,25,28,0,[],0,[]
dacy_ebd,southend,Joined in Jan 2009,18,18,17,0,[],0,[]
greengirl611,"London, United Kingdom",Joined in May 2009,54,34,16,0,[],0,[]
MichaelS848484,"Pittsburgh, Pennsylvania",Joined in Jul 2012,358,118,106,2,"['lumariar', 'N3860HRjaneb']",1,['lumariar']
SimeoneSergio,"Winchester, United Kingdom",Joined in Mar 2013,44,38,7,0,[],0,[]
Binty1985,"Manchester, United Kingdom",Joined in Oct 2011,1,1,1,0,[],0,[]
erikajensen70,"Frankfurt, Germany",Joined in Nov 2013,2,2,3,0,[],0,[]
matsbs,"Oslo, Norway",Joined in Oct 2007,25,14,8,0,[],0,[]
justinesadlo,"New York City, New York",Joined in Aug 2013,1,1,0,0,[],0,[]
onlyraphael,"Barcelona, Spain",Joined in Jul 2009,294,222,161,12,"['StevenAlle', 'SArah18854', 'FabioL2156', 'Flurc', 'Ritaflu', 'leobosz', 'paucarbone', '241_igas', 'P763FJjohnm', 'OhiaWaikiki', 'timlX3255XG', '302edwardw']",2,[]
zitros,"Copenhagen, Denmark",Joined in May 2013,1,1,1,0,[],0,[]
Hands86,"London, United Kingdom",Joined in Aug 2010,6,3,0,0,[],0,[]
derekoneill_13,"Dublin, Ireland",Joined in Oct 2008,177,15,5,1,[],0,[]
Carolinuss,"Copenhagen, Denmark",Joined in Aug 2010,112,56,55,0,[],0,[]
Webjorns,"Oslo, Norway",Joined in Mar 2011,186,185,71,0,[],0,[]
SimonsDK,København,Joined in Apr 2012,8,7,3,0,[],0,[]
THEDANE72,"Copenhagen, Denmark",Joined in Feb 2011,24,24,15,0,[],0,[]
KristofferP,"Copenhagen, Denmark",Joined in Sep 2011,10,9,5,0,[],0,[]
9177817,"Uppsala, Sweden",Joined in Dec 2013,12,12,6,0,[],0,[]
NicoleCanu,"Edinburgh, United Kingdom",Joined in Apr 2013,206,97,27,2,[],0,[]
Flutter2015,"West Midlands, United Kingdom",Joined in Aug 2015,62,57,22,0,[],0,[]
TomT1,"Oslo, Norway",Joined in Feb 2011,68,51,38,0,[],0,[]
RLloyd661,"Pearl, Mississippi",Joined in Feb 2016,265,162,98,0,[],1,['CruiseCritic']
buag,"Oxford, United Kingdom",Joined in Jul 2016,13,7,0,0,[],0,[]
mic_leow,"Singapore, Singapore",Joined in Aug 2014,229,229,167,0,[],0,[]
OleAarhus,"Aarhus, Denmark",Joined in May 2010,75,37,7,0,[],0,[]
ManfredS_13,"Munich, Germany",Joined in Jan 2007,88,56,29,0,[],0,[]
anna32467,,Joined in Sep 2017,33,33,9,0,[],0,[]
joannechanhk,,Joined in Oct 2010,6,4,2,0,[],0,[]
Linja,"Mobile, Alabama",Joined in Apr 2007,294,65,95,1,['4rtravels01'],0,[]
AKdreaming,South Florida,Joined in Jul 2006,477,170,61,0,[],0,[]
sandrow640,Aruba,Joined in Sep 2016,32,24,6,0,[],0,[]
GailW3084,Tauranga,Joined in Jan 2016,21,21,7,0,[],0,[]
Greg88888,"Phoenix, Arizona, USA",Joined in Sep 2011,33,19,11,0,[],0,[]
travellingduo67,Canada,Joined in Aug 2010,100,97,35,0,[],0,[]
Sunsetlady2,"Cabo San Lucas, Mexico",Joined in Jan 2013,28,28,3,0,[],0,[]
su2doz,"Boston (well, an hour south)",Joined in Aug 2008,361,359,128,0,[],0,[]
NikolaosB,"Athens, Greece",Joined in Sep 2011,43,33,2,0,[],0,[]
Astallavista,"Kyiv (Kiev), Ukraine",Joined in Nov 2012,27,18,5,0,[],0,[]
lasvegasl0ver1,"Queens, New York",Joined in Mar 2008,6,4,2,0,[],0,[]
santonez,connecticut,Joined in Mar 2005,676,381,155,0,[],0,[]
anitar978,"Johannesburg, South Africa",Joined in Mar 2015,59,58,20,0,[],0,[]
SBE2017,"Trondheim, Norway",Joined in Jan 2017,13,12,13,0,[],0,[]
Kirk_Hammett,"Zurich, Switzerland",Joined in Feb 2008,118,94,32,0,[],0,[]
runeo815,,Joined in Aug 2015,34,30,5,0,[],0,[]
foodietraveler1818,,Joined in Sep 2017,1,1,0,0,[],0,[]
Sanjorgen,"Los Angeles, California",Joined in Aug 2012,133,90,42,0,[],0,[]
Louise572,Perth,Joined in Oct 2012,8,8,0,0,[],0,[]
Abrols,"London, United Kingdom",Joined in Mar 2010,111,99,66,2,"['VikramM384', '836azizt']",0,[]
_edonaldscotty,"Edinburgh, United Kingdom",Joined in Sep 2016,27,27,45,0,[],0,[]
Treworder,Cornwall,Joined in Jul 2009,153,139,63,0,[],0,[]
Padinbrum,"Birmingham, United Kingdom",Joined in Jul 2007,108,77,111,0,[],1,[]
Janespains,"Hollywood, Florida",Joined in May 2008,120,116,47,0,[],0,[]
jacygem,"Tualatin, Oregon",Joined in Apr 2010,188,114,36,0,[],4,[]
E4312NRmariab,,Joined in Aug 2016,25,18,2,0,[],0,[]
Road2culturedom,"London, United Kingdom",Joined in Sep 2011,250,194,52,1,[],0,[]
Dinjoe68,"London, United Kingdom",Joined in Aug 2013,17,16,6,0,[],0,[]
DBBristol,"Bristol, United Kingdom",Joined in Jul 2009,112,112,41,0,[],0,[]
MaxM25,"Sligo, Ireland",Joined in Jun 2012,73,44,58,0,[],14,[]
liztiya05,"Kuta, Indonesia",Joined in Jul 2012,3,2,1,0,[],0,[]
31hanl,"Singapore, Singapore",Joined in Dec 2013,193,190,94,0,[],0,[]
AliSpekterman,"Qiryat Bialik, Israel",Joined in Jul 2016,73,73,62,0,[],0,[]
199g_star,"Huddinge, Sweden",Joined in Aug 2014,258,188,22,0,[],0,[]
shafirb,,Joined in Apr 2014,8,6,8,0,[],0,[]
danishbear69,"Antwerp, Belgium",Joined in Jun 2009,290,180,59,1,['ChrisjeS398'],1,[]
RBM056,"Oxford, United Kingdom",Joined in Feb 2009,207,169,136,0,[],0,[]
FrkMT,,Joined in Jun 2012,39,34,1,0,[],0,[]
eysturland,"Klaksvik, Faroe Islands",Joined in Mar 2012,884,283,57,3,[],3,"['Igor61810', 'szymonk330', 'PiotrQ']"
crazy4travel2015,"Cary, North Carolina",Joined in Feb 2009,119,87,90,0,[],0,[]
deukerens,Bulgaria,Joined in Dec 2009,234,234,110,0,[],0,[]
Doublewhisky44,"Sutton, United Kingdom",Joined in Jan 2009,150,90,42,2,[],0,[]
292mih,"Boston, Massachusetts",Joined in Mar 2014,45,42,41,0,[],0,[]
Dziree,"Peterborough, United Kingdom",Joined in Aug 2012,55,26,17,0,[],0,[]
twopeasonepod808,"Oahu, Hawaii",Joined in Nov 2012,177,78,38,0,[],0,[]
majong11,new jersey,Joined in Nov 2007,118,108,61,1,['amberkozo'],0,[]
brijbsingh23,"Copenhagen, Denmark",Joined in May 2011,3,3,3,0,[],0,[]
sophiasng,,Joined in Feb 2010,86,20,4,0,[],0,[]
BrettE601,,Joined in Apr 2013,95,76,48,0,[],0,[]
roaming2015,"Dublin, Ireland",Joined in Mar 2015,64,64,23,0,[],0,[]
BennyTheNerd,"Pattaya, Thailand",Joined in Nov 2012,43,42,4,0,[],0,[]
eileenandherbie2016,"Lake Worth, Florida",Joined in Sep 2015,5,5,1,0,[],0,[]
Knud_60,"Sisimiut, Greenland",Joined in Sep 2009,20,20,50,0,[],0,[]
MarlonC324,"Zurich, Switzerland",Joined in Apr 2012,635,98,33,1,[],1,['Gorana84']
Sim_Mcs_World,"Ho Chi Minh City, Vietnam",Joined in Apr 2015,230,130,72,2,"['MinaP9', '835gingerb']",0,[]
RadiTz,"Madrid, Spain",Joined in Jan 2014,29,25,7,3,"['TeeTur', 'modestoaprendiz', 'zenchyd']",0,[]
Dallie_11,"Singapore, Singapore",Joined in Jan 2011,32,29,15,0,[],0,[]
WimvL99,maarheeze,Joined in Feb 2013,154,154,95,1,['WimvanL'],0,[]
MegJrUSA,Florida,Joined in Feb 2016,71,66,23,0,[],0,[]
Pilkrogen,"Stockholm, Sweden",Joined in Mar 2005,104,80,46,0,[],0,[]
GPMCG,"Nottingham, United Kingdom",Joined in Jan 2012,225,225,93,0,[],0,[]
BadBoy2013,"Birmingham, United Kingdom",Joined in Dec 2013,123,95,24,1,[],1,['ed610504']
sandrixtuky,"Rojales, Spain",Joined in Jul 2010,86,46,16,0,[],0,[]
Othilian,,Joined in Jun 2015,5,3,0,0,[],0,[]
Kokomonkey,Oxford,Joined in Oct 2009,35,35,14,0,[],0,[]
Kpaventurego,"Hong Kong, China",Joined in Dec 2007,588,190,118,0,[],0,[]
kalsimaan,"Rochester Hills, Michigan",Joined in Sep 2015,11,9,5,0,[],0,[]
cantonaisking77,"Dublin, Ireland",Joined in Aug 2012,226,201,130,2,[],0,[]
Wendulka,"Greenhithe, United Kingdom",Joined in Sep 2010,40,39,22,0,[],0,[]
PandC_11,"Sedona, Arizona",Joined in Mar 2011,93,80,47,0,[],0,[]
VirpiR,,Joined in Feb 2013,5,5,0,0,[],0,[]
318pgl,"London, United Kingdom",Joined in Mar 2015,23,21,5,0,[],0,[]
rolfb81,"Agonda, India",Joined in Nov 2012,2,2,1,0,[],0,[]
Gosmos,"Copenhagen, Denmark",Joined in Feb 2013,65,64,15,0,[],0,[]
Gummi-ice,"Reykjavik, Iceland",Joined in Jul 2008,33,28,12,1,['MrOdin'],1,['MrOdin']
Bejazzes,"Ottawa, Canada",Joined in Mar 2009,225,208,85,0,[],0,[]
Hill_Resident_SE14,"London, United Kingdom",Joined in Jan 2011,85,75,41,0,[],0,[]
784margarett,"Aylesbury, United Kingdom",Joined in Sep 2012,78,78,48,0,[],1,[]
SuzieQLoveland,"Loveland, Ohio",Joined in May 2009,146,133,41,0,[],0,[]
noohk7,,Joined in Nov 2012,41,39,12,0,[],0,[]
sirachatm,"Bangkok, Thailand",Joined in Jan 2014,37,27,16,0,[],0,[]
Lauriee274,"St. Catharines, Canada",Joined in Nov 2012,152,151,100,0,[],0,[]
481Meg,"Devonport, Australia",Joined in Mar 2009,23,23,4,0,[],0,[]
Tim_of_Gilbert,"Gilbert, Arizona",Joined in Feb 2010,156,145,51,0,[],0,[]
Karsemose,Asserbp,Joined in Jun 2014,6,5,6,0,[],0,[]
Klafa,"Ioannina, Greece",Joined in Apr 2012,44,37,22,1,['JoBeFa'],0,[]
mkkk64,"Ochiltree, United Kingdom",Joined in Mar 2012,171,171,87,0,[],0,[]
colinsgal,N.Ireland,Joined in Mar 2008,342,246,238,0,[],0,[]
Stus0,,Joined in Aug 2012,7,7,2,0,[],0,[]
Marianne208,"Christchurch, New Zealand",Joined in Jan 2004,34,33,5,0,[],0,[]
FinlandDavid,Finland,Joined in Jun 2013,14,13,26,0,[],0,[]
Frampsta,London,Joined in May 2007,140,50,38,0,[],0,[]
Shyamthepit,"Lausanne, Switzerland",Joined in Oct 2007,64,62,35,1,['YamitShah'],0,[]
MLynnK,"Naerum, Denmark",Joined in Aug 2008,41,41,15,0,[],0,[]
maijjum,"Vienna, Austria",Joined in Feb 2013,17,16,3,0,[],0,[]
0baz,"Espoo, Finland",Joined in Oct 2007,84,64,18,2,[],1,['sakarim2015']
Conelectric,"East Hills, New York",Joined in Dec 2005,49,37,22,0,[],0,[]
NH2001,Karlsruhe,Joined in Mar 2005,41,40,22,0,[],0,[]
Patrickjames85,,Joined in Jul 2012,1,1,1,0,[],0,[]
xenia_76,"Brighton, United Kingdom",Joined in Aug 2010,4,3,2,0,[],0,[]
bristolreviewer,"Bristol, England",Joined in Mar 2005,321,316,320,0,[],0,[]
Peter12355,,Joined in Nov 2019,1,1,0,0,[],0,[]
taxi-la,"Amsterdam, The Netherlands",Joined in Oct 2017,4,4,0,2,"['cambodiaprivatettaxi', 'taxiserviceinjodhpur']",0,[]
bigpondMelbourne,Melbourne,Joined in Aug 2008,16,16,15,0,[],0,[]
418susanan,"Porto, Portugal",Joined in Nov 2015,115,26,13,0,[],0,[]
HarryAnnie,New York,Joined in Mar 2010,195,189,124,0,[],0,[]
PlanningIsHalfTheFun,"Stockholm, Sweden",Joined in Jan 2011,199,109,37,0,[],0,[]
SuzieSarahDavies,"Tavistock, United Kingdom",Joined in Nov 2008,101,58,26,0,[],0,[]
timvirdee,"Guildford, United Kingdom",Joined in Dec 2012,20,19,16,0,[],0,[]
Ulwa7000,"Fredericia, Denmark",Joined in Dec 2010,51,51,21,0,[],0,[]
Canadian001Canada,"Waterloo, Canada",Joined in Feb 2009,86,83,54,0,[],0,[]
AntoDC,"Doha, Qatar",Joined in Mar 2009,91,91,49,0,[],0,[]
jessican319,"Burlington, Canada",Joined in Jun 2016,62,44,11,0,[],0,[]
eddebruin,"Gorinchem, The Netherlands",Joined in Oct 2015,256,256,50,0,[],0,[]
C7273XDsarahm,"Paris, France",Joined in May 2018,71,39,25,0,[],0,[]
mjacob007,"Kochi (Cochin), India",Joined in Oct 2009,365,359,93,0,[],0,[]
erikzimm,"Zurich, Switzerland",Joined in Jun 2012,372,194,31,0,[],2,[]
zsucukor,"Copenhagen, Denmark",Joined in May 2008,36,18,4,0,[],0,[]
680giannif,"Rome, Italy",Joined in Mar 2015,354,304,182,0,[],0,[]
50annettet,"Salzburg, Austria",Joined in Dec 2013,22,22,8,1,[],0,[]
NathalyMir,"Belgrade, Serbia",Joined in Aug 2008,50,28,9,0,[],0,[]
179ulrikas,"Parnu County, Estonia",Joined in Feb 2013,38,12,5,0,[],0,[]
gracet999,"Oxford, United Kingdom",Joined in Oct 2011,7,6,1,0,[],0,[]
Krislieve,,Joined in Jun 2016,7,7,1,0,[],0,[]
LawrieB_13,,Joined in May 2013,29,28,8,0,[],0,[]
Marit_876,"Oslo, Norway",Joined in Aug 2015,17,17,3,0,[],0,[]
carmeng946,madrid,Joined in Feb 2013,120,88,27,0,[],0,[]
alexandert553,"Malmö, Sweden",Joined in Nov 2007,79,57,23,0,[],0,[]
janb627,"Ware, United Kingdom",Joined in Oct 2013,61,59,42,1,[],0,[]
LaCiboulette,"Oslo, Norway",Joined in Oct 2008,77,70,55,1,[],0,[]
Deamariapetersen,"Copenhagen, Denmark",Joined in Dec 2007,40,33,12,0,[],0,[]
thibz,Aalborg,Joined in Feb 2011,29,29,15,0,[],0,[]
DoccyT,"Cambridge, United Kingdom",Joined in Sep 2007,25,20,14,1,[],0,[]
sleeplessinfrisco,"Portola Valley, California",Joined in Nov 2005,170,168,111,1,[],0,[]
S3385LPpaulw,Aldershot,Joined in Aug 2010,269,265,158,1,['250liamd'],0,[]
mamcsj,"Winchester, Virginia",Joined in Oct 2014,68,68,32,0,[],0,[]
skyfromaplane,"Copenhagen, Denmark",Joined in Aug 2010,17,17,18,1,[],0,[]
fvanvlem,"Ghent, Belgium",Joined in Apr 2003,128,107,29,0,[],0,[]
Elle_Wien,Wien,Joined in Mar 2009,39,33,20,0,[],0,[]
Frankieloves,"London, United Kingdom",Joined in May 2010,29,26,10,0,[],0,[]
leonemoff,"Batemans Bay, Australia",Joined in Mar 2011,351,349,104,0,[],0,[]
maxiav,"New York City, New York",Joined in Jul 2012,43,33,22,0,[],0,[]
Philipsburgh,"Santiago de Compostela, Spain",Joined in Mar 2009,22,22,6,0,[],0,[]
276oscarv,"Jackson, Wyoming",Joined in May 2015,3,3,1,0,[],0,[]
3-harvex,York,Joined in Aug 2010,25,25,28,0,[],0,[]
BHGuld,"Copenhagen, Denmark",Joined in Oct 2009,72,51,13,0,[],0,[]
sfpdpete,"San Francisco, California",Joined in Jul 2008,79,43,20,0,[],0,[]
Ireland_member,"Dublin, Ireland",Joined in Jan 2006,88,83,125,0,[],0,[]
mandagoosh,NC,Joined in Jul 2008,62,61,26,0,[],0,[]
JMM51,"San Francisco, California",Joined in Jun 2011,6,6,3,0,[],0,[]
232emmag,"Leeds, United Kingdom",Joined in Jan 2014,34,18,6,0,[],0,[]
DarkSolstice,"San Diego, California",Joined in May 2010,70,70,23,0,[],0,[]
MKOT_NL,"Eibergen, The Netherlands",Joined in Feb 2014,51,51,24,0,[],0,[]
blueduiker,"Cape Town Central, South Africa",Joined in Nov 2009,29,19,9,0,[],0,[]
bkkmei,"London, United Kingdom",Joined in Jun 2009,11,11,5,0,[],0,[]
Boarder57,"North Berwick, United Kingdom",Joined in Jul 2007,15,15,6,0,[],0,[]
Knuthk,,Joined in Sep 2009,5,4,5,0,[],0,[]
EuanGosney,,Joined in Mar 2013,9,9,13,0,[],0,[]
MrC0920,"Dallas, Texas",Joined in Sep 2011,40,35,14,0,[],0,[]
nicolag761,"Hemel Hempstead, United Kingdom",Joined in Jun 2012,146,131,83,1,[],0,[]
torsteins775,"Oslo, Norway",Joined in Jul 2013,82,81,63,0,[],0,[]
Hilltopman44,"Redding, Connecticut",Joined in Aug 2011,135,135,67,0,[],1,['Thrillist']
costaatje,"Rotterdam, The Netherlands",Joined in Jan 2010,1,1,0,0,[],0,[]
